Id,Block,City,Year,Latitude,Longitude,Location
109508,West 86TH ST,CHICAGO ILLINOIS 60652,1993,41.7371743,-87.6917979,"(-87.6917979 ,41.7371743)"
112805,,,1989,41.7750908,-87.6319736,"(-87.6319736 ,41.7750908)"
109509,South COLUMBUS DR,CHICAGO ILLINOIS 60605,1996,41.8748552,-87.6205885,"(-87.6205885 ,41.8748552)"
112806,,,1989,41.8918708,-87.6151897,"(-87.6151897 ,41.8918708)"
112807,,,1989,41.9022007,-87.6914898,"(-87.6914898 ,41.9022007)"
112808,,,1989,41.7690631,-87.6738254,"(-87.6738254 ,41.7690631)"
112809,,,1989,41.9391376,-87.7100552,"(-87.7100552 ,41.9391376)"
112810,,,1989,41.7513907,-87.6537658,"(-87.6537658 ,41.7513907)"
112811,,,1989,41.8126074,-87.7071587,"(-87.7071587 ,41.8126074)"
112812,,,1989,41.7689971,-87.665414,"(-87.665414 ,41.7689971)"
112813,,,1989,41.8846049,-87.6586332,"(-87.6586332 ,41.8846049)"
112814,,,1988,41.9052216,-87.6676087,"(-87.6676087 ,41.9052216)"
112841,,,1989,41.8731269,-87.698066,"(-87.698066 ,41.8731269)"
109510,West 64TH ST,CHICAGO ILLINOIS 60621,1995,41.7781099,-87.6338513,"(-87.6338513 ,41.7781099)"
112815,,,1989,41.8094339,-87.6126598,"(-87.6126598 ,41.8094339)"
112816,,,1989,41.7886848,-87.6043402,"(-87.6043402 ,41.7886848)"
112818,,,1989,41.9451015,-87.8335626,"(-87.8335626 ,41.9451015)"
112819,,,1989,41.9241469,-87.6876828,"(-87.6876828 ,41.9241469)"
112821,,,1989,41.6985287,-87.6137976,"(-87.6137976 ,41.6985287)"
112824,,,1989,41.8786269,-87.6688175,"(-87.6688175 ,41.8786269)"
112825,,,1989,41.7995616,-87.7433053,"(-87.7433053 ,41.7995616)"
112826,,,1989,41.8652382,-87.6566256,"(-87.6566256 ,41.8652382)"
112828,,,1989,41.9149889,-87.7118284,"(-87.7118284 ,41.9149889)"
112830,,,1989,41.7946593,-87.7760728,"(-87.7760728 ,41.7946593)"
109518,West BELMONT AVE,CHICAGO ILLINOIS 60618,1991,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
112831,,,1989,41.8683196,-87.6276846,"(-87.6276846 ,41.8683196)"
112832,,,1989,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
112833,,,1989,41.950823,-87.7475759,"(-87.7475759 ,41.950823)"
112834,,,1989,41.791503,-87.6163491,"(-87.6163491 ,41.791503)"
112835,,,1989,41.9388519,-87.7174923,"(-87.7174923 ,41.9388519)"
112837,,,1989,41.8419796,-87.6282479,"(-87.6282479 ,41.8419796)"
112838,,,1988,41.642852,-87.6223707,"(-87.6223707 ,41.642852)"
112839,,,1989,41.8242645,-87.607568,"(-87.607568 ,41.8242645)"
112840,,,1989,41.7654146,-87.6508104,"(-87.6508104 ,41.7654146)"
112842,,,1989,41.8855912,-87.6118476,"(-87.6118476 ,41.8855912)"
112843,,,1989,41.7181446,-87.6205078,"(-87.6205078 ,41.7181446)"
112845,,,1989,41.9826539,-87.6906368,"(-87.6906368 ,41.9826539)"
112846,,,1989,41.7503396,-87.5555575,"(-87.5555575 ,41.7503396)"
112847,,,1989,41.759443,-87.562169,"(-87.562169 ,41.759443)"
112848,,,1989,41.7576783,-87.6028944,"(-87.6028944 ,41.7576783)"
112849,,,1989,41.824876,-87.6104659,"(-87.6104659 ,41.824876)"
112850,,,1989,41.7565801,-87.6577548,"(-87.6577548 ,41.7565801)"
112851,,,1989,42.0160713,-87.9753812,"(-87.9753812 ,42.0160713)"
112852,,,1989,41.873988,-87.705456,"(-87.705456 ,41.873988)"
112853,,,1989,41.7510775,-87.6428299,"(-87.6428299 ,41.7510775)"
112854,,,1989,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
112862,,,1989,42.0128187,-87.6634403,"(-87.6634403 ,42.0128187)"
112855,,,1989,41.8164929,-87.6262091,"(-87.6262091 ,41.8164929)"
112856,,,1989,41.8844893,-87.6165179,"(-87.6165179 ,41.8844893)"
112857,,,1991,41.775281,-87.72313,"(-87.72313 ,41.775281)"
109526,North CALIFORNIA AVE,CHICAGO ILLINOIS 60647,1996,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
112858,,,1989,41.746827,-87.683157,"(-87.683157 ,41.746827)"
112859,,,1989,41.7223923,-87.6244124,"(-87.6244124 ,41.7223923)"
112860,,,1989,41.670883,-87.639617,"(-87.639617 ,41.670883)"
109528,South SAGINAW AVE,CHICAGO ILLINOIS 60617,1999,41.7265822,-87.5597049,"(-87.5597049 ,41.7265822)"
112861,,,1989,41.8683196,-87.6276846,"(-87.6276846 ,41.8683196)"
112863,,,1989,41.799071,-87.593659,"(-87.593659 ,41.799071)"
112864,,,1989,41.7507118,-87.5972477,"(-87.5972477 ,41.7507118)"
112865,,,1989,41.8875727,-87.615866,"(-87.615866 ,41.8875727)"
112866,,,1989,41.9893855,-87.8121426,"(-87.8121426 ,41.9893855)"
112867,,,1989,41.8083543,-87.5913017,"(-87.5913017 ,41.8083543)"
109534,South STATE ST,CHICAGO ILLINOIS 60605,1992,41.8683196,-87.6276846,"(-87.6276846 ,41.8683196)"
112868,,,1989,41.781551,-87.654907,"(-87.654907 ,41.781551)"
112869,,,1989,41.8786269,-87.6688175,"(-87.6688175 ,41.8786269)"
112870,,,1989,41.877951,-87.667781,"(-87.667781 ,41.877951)"
112871,,,1989,41.7514713,-87.6108728,"(-87.6108728 ,41.7514713)"
112872,,,1989,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
112874,,,1989,41.8946315,-87.62131,"(-87.62131 ,41.8946315)"
112875,,,1989,41.8163609,-87.7238782,"(-87.7238782 ,41.8163609)"
112876,,,1989,41.737631,-87.625482,"(-87.625482 ,41.737631)"
112877,,,1989,41.6766087,-87.6168644,"(-87.6168644 ,41.6766087)"
112878,,,1989,41.8292536,-87.6414774,"(-87.6414774 ,41.8292536)"
112879,,,1989,41.8783076,-87.6993445,"(-87.6993445 ,41.8783076)"
112880,,,1988,41.8457068,-87.6973037,"(-87.6973037 ,41.8457068)"
112881,,,1989,41.9562225,-87.6521992,"(-87.6521992 ,41.9562225)"
112882,,,1989,41.8362584,-87.6712423,"(-87.6712423 ,41.8362584)"
112884,,,1989,41.795358,-87.723614,"(-87.723614 ,41.795358)"
112885,,,1989,41.7514723,-87.6012257,"(-87.6012257 ,41.7514723)"
112886,,,1989,41.9541268,-87.7076228,"(-87.7076228 ,41.9541268)"
112887,,,1989,41.8845349,-87.6312405,"(-87.6312405 ,41.8845349)"
112888,,,1989,41.7981872,-87.650425,"(-87.650425 ,41.7981872)"
112889,,,1989,41.7510486,-87.647701,"(-87.647701 ,41.7510486)"
112891,,,1989,41.873988,-87.705456,"(-87.705456 ,41.873988)"
112893,,,1989,41.8060866,-87.7445957,"(-87.7445957 ,41.8060866)"
112894,,,1989,41.7507414,-87.6551997,"(-87.6551997 ,41.7507414)"
112895,,,1989,41.726362,-87.5868865,"(-87.5868865 ,41.726362)"
112898,,,1989,41.8294617,-87.6291367,"(-87.6291367 ,41.8294617)"
112899,,,1989,41.8793814,-87.6274608,"(-87.6274608 ,41.8793814)"
112900,,,1989,41.933374,-87.7040671,"(-87.7040671 ,41.933374)"
112901,,,1989,41.877951,-87.667781,"(-87.667781 ,41.877951)"
112902,,,1989,41.7761013,-87.6780266,"(-87.6780266 ,41.7761013)"
112903,,,1989,41.9964219,-87.8046408,"(-87.8046408 ,41.9964219)"
112904,,,1989,41.9739244,-87.6684896,"(-87.6684896 ,41.9739244)"
112906,,,1989,41.8596226,-87.6934552,"(-87.6934552 ,41.8596226)"
112907,,,1989,41.9742201,-87.8194065,"(-87.8194065 ,41.9742201)"
112908,,,1989,41.8057704,-87.6266375,"(-87.6266375 ,41.8057704)"
112909,,,1989,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
112910,,,1989,41.923797,-87.6991879,"(-87.6991879 ,41.923797)"
112911,,,1989,41.8308934,-87.6694537,"(-87.6694537 ,41.8308934)"
112912,,,1989,41.9246126,-87.7435763,"(-87.7435763 ,41.9246126)"
112913,,,1989,41.902839,-87.7070581,"(-87.7070581 ,41.902839)"
112914,,,1989,41.9301281,-87.7003238,"(-87.7003238 ,41.9301281)"
112915,,,1989,41.8735257,-87.7053313,"(-87.7053313 ,41.8735257)"
112916,,,1989,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
112917,,,1989,41.8867505,-87.700911,"(-87.700911 ,41.8867505)"
112918,,,1989,41.9171113,-87.6962778,"(-87.6962778 ,41.9171113)"
112919,,,1989,41.8683196,-87.6276846,"(-87.6276846 ,41.8683196)"
112920,,,1989,41.7532482,-87.5516294,"(-87.5516294 ,41.7532482)"
112926,,,1989,41.8465521,-87.7139421,"(-87.7139421 ,41.8465521)"
112921,,,1989,41.8959097,-87.6770464,"(-87.6770464 ,41.8959097)"
112922,,,1989,41.8837973,-87.6475102,"(-87.6475102 ,41.8837973)"
112924,,,1989,41.899619,-87.688967,"(-87.688967 ,41.899619)"
112925,,,1989,41.8940134,-87.8165819,"(-87.8165819 ,41.8940134)"
112927,,,1989,41.8992945,-87.641957,"(-87.641957 ,41.8992945)"
110840,? 004TH DIST,CHICAGO ILLINOIS ,1999,41.8543672,-87.6163048,"(-87.6163048 ,41.8543672)"
110841,West CHICAGO AVE,CHICAGO ILLINOIS ,1999,41.896897,-87.633179,"(-87.633179 ,41.896897)"
110842,West HIGGINS,CHICAGO ILLINOIS ,1999,41.9693379,-87.763283,"(-87.763283 ,41.9693379)"
110843,South LAKE SHORE DR,CHICAGO ILLINOIS ,1999,41.7869641,-87.5777708,"(-87.5777708 ,41.7869641)"
110844,West POTOMAC,CHICAGO ILLINOIS ,1999,41.9046091,-87.7307864,"(-87.7307864 ,41.9046091)"
110845,North BURLING,CHICAGO ILLINOIS ,1999,41.9038142,-87.6472412,"(-87.6472412 ,41.9038142)"
110846,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8021879,-87.6311579,"(-87.6311579 ,41.8021879)"
1,W CHICAGO,CHICAGO IL,1999,41.8951701,-87.7601586,"(-87.7601586 ,41.8951701)"
2,W JACKSON,CHICAGO IL,1999,41.877139,-87.7348739,"(-87.7348739 ,41.877139)"
3,W ILLINOIS,CHICAGO IL,1999,41.8907097,-87.6392451,"(-87.6392451 ,41.8907097)"
4,,CHICAGO IL,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
5,W CHICAGO AVE,CHICAGO IL,1999,41.8951701,-87.7601586,"(-87.7601586 ,41.8951701)"
6,E 87TH ST,CHICAGO IL,1999,41.7376079,-87.5520708,"(-87.5520708 ,41.7376079)"
7,S MARSHFIELD,CHICAGO IL,1999,41.7342147,-87.6644986,"(-87.6644986 ,41.7342147)"
8,,CHICAGO IL,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
110847,South FEDERAL 403,CHICAGO ILLINOIS ,1999,41.8768394,-87.6294857,"(-87.6294857 ,41.8768394)"
9,,CHICAGO IL,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10,,CHICAGO IL,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
12,S WABASH,CHICAGO IL 60605,1999,41.8642391,-87.626074,"(-87.626074 ,41.8642391)"
110848,South HALSTED ST,CHICAGO ILLINOIS ,1999,41.7781975,-87.6451178,"(-87.6451178 ,41.7781975)"
13,S COTTAGE GROVE,CHICAGO IL,1999,41.7278954,-87.6049811,"(-87.6049811 ,41.7278954)"
14,W 43RD PLACE,CHICAGO IL 60609,1999,41.8155026,-87.6428706,"(-87.6428706 ,41.8155026)"
15,N DAMEN,CHICAGO IL,1999,42.0138389,-87.6806913,"(-87.6806913 ,42.0138389)"
16,W 105TH,CHICAGO IL 60643,1999,41.703681,-87.6275651,"(-87.6275651 ,41.703681)"
17,W HARRISON,CHICAGO IL,1999,41.873988,-87.705456,"(-87.705456 ,41.873988)"
18,N KIMBAL,CHICAGO IL,1999,41.9316503,-87.7125953,"(-87.7125953 ,41.9316503)"
20,W HARRISON,CHICAGO IL,1999,41.873988,-87.705456,"(-87.705456 ,41.873988)"
110849,North PULASKI,CHICAGO ILLINOIS ,1999,41.9639953,-87.7282555,"(-87.7282555 ,41.9639953)"
110850,South EXCHANGE AVE,CHICAGO ILLINOIS ,1999,41.752502,-87.5534821,"(-87.5534821 ,41.752502)"
110851,North KARLOV,CHICAGO ILLINOIS ,1999,41.9933923,-87.7315944,"(-87.7315944 ,41.9933923)"
30,N SHERIDAN Apt: 6B,CHICAGO IL,1999,41.9937114,-87.6559219,"(-87.6559219 ,41.9937114)"
112928,,,1989,41.7056659,-87.6687109,"(-87.6687109 ,41.7056659)"
110852,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110853,East 63RD ST.,CHICAGO ILLINOIS ,1999,41.7806255,-87.6038137,"(-87.6038137 ,41.7806255)"
110854,South CALIFORNIA AV,CHICAGO ILLINOIS ,1999,41.8431741,-87.6957829,"(-87.6957829 ,41.8431741)"
110855,West GEORGE,CHICAGO ILLINOIS ,1999,41.9345463,-87.6608937,"(-87.6608937 ,41.9345463)"
110856,South ASHLAND,CHICAGO ILLINOIS ,1999,41.8618085,-87.6666621,"(-87.6666621 ,41.8618085)"
110857,South COTTAGE GROVE,CHICAGO ILLINOIS ,1999,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
110858,West POLK,CHICAGO ILLINOIS ,1999,41.8710884,-87.6935825,"(-87.6935825 ,41.8710884)"
110859,South ARTESIAN,CHICAGO ILLINOIS ,1999,41.6812977,-87.682345,"(-87.682345 ,41.6812977)"
110860,South DEARBORN,CHICAGO ILLINOIS ,1999,41.8436347,-87.6288578,"(-87.6288578 ,41.8436347)"
63,W GRAND,CHICAGO IL,1999,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
110861,South CLYDE,CHICAGO ILLINOIS ,1999,41.7667249,-87.5741327,"(-87.5741327 ,41.7667249)"
65,S RACINE,CHICAGO IL,1999,41.8792037,-87.6573953,"(-87.6573953 ,41.8792037)"
68,N OHIO,CHICAGO IL,1999,41.8917099,-87.74729,"(-87.74729 ,41.8917099)"
110862,South MICHIGAN,CHICAGO ILLINOIS ,1999,41.807691,-87.623255,"(-87.623255 ,41.807691)"
110863,South WALLACE,CHICAGO ILLINOIS ,1999,41.8402381,-87.6417527,"(-87.6417527 ,41.8402381)"
110864,South WOOD,CHICAGO ILLINOIS ,1999,41.7877287,-87.6692859,"(-87.6692859 ,41.7877287)"
110865,South KING DR,CHICAGO ILLINOIS ,1999,41.8043229,-87.617091,"(-87.617091 ,41.8043229)"
110866,North KEDVALE,CHICAGO ILLINOIS ,1999,41.898635,-87.7301232,"(-87.7301232 ,41.898635)"
110867,West 63RD ST.,CHICAGO ILLINOIS ,1999,41.779098,-87.712422,"(-87.712422 ,41.779098)"
112929,,,1989,41.7916575,-87.6377987,"(-87.6377987 ,41.7916575)"
112930,,,1989,41.8431741,-87.6957829,"(-87.6957829 ,41.8431741)"
110869,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110870,East 111TH ST,CHICAGO ILLINOIS ,1999,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
110871,East BELLEVUE,CHICAGO ILLINOIS ,1999,41.9017902,-87.6266714,"(-87.6266714 ,41.9017902)"
110872,South SHORE DR,CHICAGO ILLINOIS ,1999,41.7486586,-87.5482288,"(-87.5482288 ,41.7486586)"
117,S SACRAMENTO,CHICAGO IL,1999,41.7495362,-87.6977142,"(-87.6977142 ,41.7495362)"
110873,West 87TH ST,CHICAGO ILLINOIS ,1999,41.7364761,-87.6284636,"(-87.6284636 ,41.7364761)"
110874,North HOMAN,CHICAGO ILLINOIS ,1999,41.9043091,-87.7127035,"(-87.7127035 ,41.9043091)"
123,W GALE ST,CHICAGO IL,1999,41.9699962,-87.7650518,"(-87.7650518 ,41.9699962)"
110875,West FILMORE,CHICAGO ILLINOIS ,1999,41.8681807,-87.7098274,"(-87.7098274 ,41.8681807)"
110876,South HOMAN,CHICAGO ILLINOIS ,1999,41.8575483,-87.7106145,"(-87.7106145 ,41.8575483)"
110877,South CAMPBELL,CHICAGO ILLINOIS ,1999,41.8806926,-87.6888312,"(-87.6888312 ,41.8806926)"
171,N MILWAUKEE,CHICAGO IL,1999,41.937995,-87.722613,"(-87.722613 ,41.937995)"
110878,West BELMONT,CHICAGO ILLINOIS ,1999,41.939785,-87.682815,"(-87.682815 ,41.939785)"
110879,East 111,CHICAGO ILLINOIS ,1999,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
110880,West BITTERSWEET PL,CHICAGO ILLINOIS ,1999,41.9559282,-87.6475556,"(-87.6475556 ,41.9559282)"
110881,North RICHMOND,CHICAGO ILLINOIS ,1999,41.9503083,-87.7017834,"(-87.7017834 ,41.9503083)"
110882,West BELMONT,CHICAGO ILLINOIS ,1999,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
110883,West 111TH ST,CHICAGO ILLINOIS ,1999,41.6928128,-87.6251751,"(-87.6251751 ,41.6928128)"
110884,?,CHICAGO ILLINOIS ,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
110885,South PRAIRIE AVE,CHICAGO ILLINOIS ,1999,41.813239,-87.6200909,"(-87.6200909 ,41.813239)"
110886,?,CHICAGO ILLINOIS ,1998,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
110887,West DIVISION,CHICAGO ILLINOIS ,1999,41.9039113,-87.6303274,"(-87.6303274 ,41.9039113)"
110888,North SHERIDAN RD 1209,CHICAGO ILLINOIS ,1998,42.2615568,-87.8342416,"(-87.8342416 ,42.2615568)"
110889,North DAMEN,CHICAGO ILLINOIS ,1998,42.0173691,-87.680731,"(-87.680731 ,42.0173691)"
110890,East 44TH ST.,CHICAGO ILLINOIS ,1999,41.8151057,-87.6119946,"(-87.6119946 ,41.8151057)"
110891,South KENWOOD,CHICAGO ILLINOIS ,1999,41.7997007,-87.5928736,"(-87.5928736 ,41.7997007)"
112931,,,1989,41.8726294,-87.719093,"(-87.719093 ,41.8726294)"
110892,West 64TH ST,CHICAGO ILLINOIS ,1999,41.7773106,-87.7150103,"(-87.7150103 ,41.7773106)"
110893,West WASHINGTON,CHICAGO ILLINOIS ,1999,41.8840362,-87.6301293,"(-87.6301293 ,41.8840362)"
110894,West LEXINGTON,CHICAGO ILLINOIS ,1999,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
110895,North HALSTED,CHICAGO ILLINOIS ,1999,41.9488092,-87.6498364,"(-87.6498364 ,41.9488092)"
110896,South KARLOV,CHICAGO ILLINOIS ,1997,41.8390276,-87.7270204,"(-87.7270204 ,41.8390276)"
110897,North NASHVILLE AVE,CHICAGO ILLINOIS ,1999,41.9988253,-87.7911468,"(-87.7911468 ,41.9988253)"
110898,West NORTH AVE,CHICAGO ILLINOIS ,1998,41.9091327,-87.7968671,"(-87.7968671 ,41.9091327)"
110899,South WENTRWORTH,CHICAGO ILLINOIS ,1998,41.814839,-87.631461,"(-87.631461 ,41.814839)"
262,N LECLARIE,CHICAGO IL,1999,41.8965119,-87.7534964,"(-87.7534964 ,41.8965119)"
110900,West 63RD ST.,CHICAGO ILLINOIS ,1999,41.7794057,-87.692918,"(-87.692918 ,41.7794057)"
110901,North HALSTED,CHICAGO ILLINOIS ,1999,41.9043267,-87.6484685,"(-87.6484685 ,41.9043267)"
110902,East 32ND ST 1112,CHICAGO ILLINOIS ,1999,41.836442,-87.611551,"(-87.611551 ,41.836442)"
110903,South NOTTINGHAM,CHICAGO ILLINOIS ,1999,41.7771286,-87.7984181,"(-87.7984181 ,41.7771286)"
110904,South MICHIGAN,CHICAGO ILLINOIS ,1999,41.8708647,-87.6245584,"(-87.6245584 ,41.8708647)"
112932,,,1989,41.7111445,-87.6239019,"(-87.6239019 ,41.7111445)"
110905,North MONITOR AV,CHICAGO ILLINOIS ,1999,41.975473,-87.7747112,"(-87.7747112 ,41.975473)"
110906,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8222425,-87.6316608,"(-87.6316608 ,41.8222425)"
110907,North LAWNDALE,CHICAGO ILLINOIS ,1999,41.8584847,-87.7138636,"(-87.7138636 ,41.8584847)"
110908,South WALLACE,CHICAGO ILLINOIS ,1999,41.8402381,-87.6417527,"(-87.6417527 ,41.8402381)"
110909,West HARRISON,CHICAGO ILLINOIS ,1999,41.873988,-87.705456,"(-87.705456 ,41.873988)"
110910,North KILPATRICK,CHICAGO ILLINOIS ,1999,41.8825084,-87.7428848,"(-87.7428848 ,41.8825084)"
110911,West ADDISON,CHICAGO ILLINOIS ,1999,41.9453921,-87.811409,"(-87.811409 ,41.9453921)"
110912,East 11TH ST.,CHICAGO ILLINOIS ,1999,41.8692663,-87.6258561,"(-87.6258561 ,41.8692663)"
110913,West 63RD ST,CHICAGO ILLINOIS ,1999,41.7787653,-87.7415188,"(-87.7415188 ,41.7787653)"
110914,South LAFLIN,CHICAGO ILLINOIS ,1999,41.7667608,-87.6614403,"(-87.6614403 ,41.7667608)"
110915,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110916,North WESTERN,CHICAGO ILLINOIS ,1999,41.8861509,-87.6869749,"(-87.6869749 ,41.8861509)"
110917,North STATE ST,CHICAGO ILLINOIS ,1999,41.8887712,-87.6284826,"(-87.6284826 ,41.8887712)"
110918,West OGDEN,CHGO ILLINOIS ,1998,41.8515028,-87.7239199,"(-87.7239199 ,41.8515028)"
110919,South ANTHONY AVE,CHICAGO ILLINOIS ,1998,41.735641,-87.5673049,"(-87.5673049 ,41.735641)"
110920,North CLARK,CHICAGO ILLINOIS ,1999,41.9268003,-87.6415985,"(-87.6415985 ,41.9268003)"
112933,,,1989,41.9762142,-87.8459756,"(-87.8459756 ,41.9762142)"
112934,,,1989,41.9031413,-87.643598,"(-87.643598 ,41.9031413)"
110921,West THOMAS,CHICAGO ILLINOIS ,1999,41.9009307,-87.7180209,"(-87.7180209 ,41.9009307)"
467,W WEST END,CHICAGO IL,1999,41.8833345,-87.7353425,"(-87.7353425 ,41.8833345)"
110922,West NORTH AVE,CHICAGO ILLINOIS ,1999,41.9097782,-87.7512037,"(-87.7512037 ,41.9097782)"
110923,South HALE,CHICAGO ILLINOIS ,1999,41.691943,-87.6709425,"(-87.6709425 ,41.691943)"
110924,South WABASH/1800 W TAYL,CHICAGO ILLINOIS ,1999,41.8558183,-87.6255646,"(-87.6255646 ,41.8558183)"
110925,North KEDZIE,CHICAGO ILLINOIS ,1999,41.9389498,-87.7077169,"(-87.7077169 ,41.9389498)"
110926,North HALSTED,CHICAGO ILLINOIS ,1999,41.9099126,-87.6483735,"(-87.6483735 ,41.9099126)"
112935,,,1989,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
110927,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110928,West ALDINE,CHICAGO ILLINOIS ,1999,41.9421663,-87.6464136,"(-87.6464136 ,41.9421663)"
110929,South INIDANA,CHG ILLINOIS ,1999,41.8077839,-87.6215586,"(-87.6215586 ,41.8077839)"
110930,West LAKESIDE PL,CHICAGO ILLINOIS ,1999,41.9682142,-87.6521122,"(-87.6521122 ,41.9682142)"
110931,West HARRISON ST,CHICAGO ILLINOIS ,1999,41.873988,-87.705456,"(-87.705456 ,41.873988)"
110932,North SHEFFIELD,CHICAGO ILLINOIS ,1999,41.9485899,-87.6549925,"(-87.6549925 ,41.9485899)"
110933,South MICHIGAN,CHICAGO ILLINOIS ,1998,41.873259,-87.6246322,"(-87.6246322 ,41.873259)"
110934,West DIVISION ST,CHICAGO ILLINOIS ,1998,41.90365,-87.6473364,"(-87.6473364 ,41.90365)"
110935,South CICERO,CHICAGO ILLINOIS ,1999,41.807882,-87.7434946,"(-87.7434946 ,41.807882)"
110936,North HAMLIN,CHICAGO ILLINOIS ,1999,41.8914128,-87.7213667,"(-87.7213667 ,41.8914128)"
110937,West 35TH ST.,CHICAGO ILLINOIS ,1999,41.8310756,-87.6339352,"(-87.6339352 ,41.8310756)"
110938,South CHRISTIANA,CHICAGO ILLINOIS ,1999,41.8567775,-87.7090442,"(-87.7090442 ,41.8567775)"
110939,South I-90,CHICAGO ILLINOIS ,1999,41.8785317,-87.6455219,"(-87.6455219 ,41.8785317)"
110940,North LARRABEE,CHICAGO ILLINOIS ,1999,41.9087331,-87.6437764,"(-87.6437764 ,41.9087331)"
110941,South WENTWORTH,CHICAGO ILLINOIS ,1999,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
110942,?,CHICAGO ILLINOIS ,1999,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
110943,West CHESTNUT,CHICAGO ILLINOIS ,1998,41.8984382,-87.6344292,"(-87.6344292 ,41.8984382)"
112936,,,1989,41.9725731,-87.6600358,"(-87.6600358 ,41.9725731)"
110944,? UNKNOWN,CHICAGO ILLINOIS ,1999,41.8991832,-87.9466708,"(-87.9466708 ,41.8991832)"
110945,South KARLOV,CHICAGO ILLINOIS ,1999,41.857285,-87.727695,"(-87.727695 ,41.857285)"
110946,West GRAND,CHICAGO ILLINOIS ,1999,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
110947,South RACINE,CHICAGO ILLINOIS ,1999,41.7781606,-87.6547187,"(-87.6547187 ,41.7781606)"
110948,West WASHINGTON,CHICAGO ILLINOIS ,1999,41.8840362,-87.6301293,"(-87.6301293 ,41.8840362)"
