Id,Block,City,Year,Latitude,Longitude,Location
104130,S HALSTED ST,CHICAGO IL 60608,2015,41.836613,-87.646601,"(-87.646601 ,41.836613)"
104137,N MEADE AVE,CHICAGO IL 60634,2015,41.9581622,-87.7796576,"(-87.7796576 ,41.9581622)"
104139,W ARGYLE ST,CHICAGO IL 60640,2015,41.9734389,-87.659486,"(-87.659486 ,41.9734389)"
104140,W BELMONT AVE,CHICAGO IL,2015,41.9399887,-87.6532321,"(-87.6532321 ,41.9399887)"
104143,W 79TH ST,CHICAGO IL,2015,41.7508596,-87.6533166,"(-87.6533166 ,41.7508596)"
104144,S LUELLA AVE,CHICAGO IL,2015,41.7574896,-87.5702692,"(-87.5702692 ,41.7574896)"
104145,S LAKE SHORE DR NB,CHICAGO IL 60616,2015,42.4790232,-88.1216637,"(-88.1216637 ,42.4790232)"
104148,S STATE ST,CHICAGO IL,2015,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
104149,S DAMEN AVE,CHICAGO IL 60609,2015,41.799769,-87.6748141,"(-87.6748141 ,41.799769)"
104150,S ASHLAND AVE,CHICAGO IL 60636,2015,41.759784,-87.664045,"(-87.664045 ,41.759784)"
104151,S DAMEN AVE,CHICAGO IL 60636,2015,41.7922325,-87.6745509,"(-87.6745509 ,41.7922325)"
104153,S MARSHFIELD AVE,CHICAGO IL,2015,41.8307776,-87.6669493,"(-87.6669493 ,41.8307776)"
104155,S I57 EXPY OB,CHICAGO IL 60643,2015,41.9254458,-87.9600379,"(-87.9600379 ,41.9254458)"
104156,W DIVISION ST,CHICAGO IL 60651,2015,41.9024841,-87.7528638,"(-87.7528638 ,41.9024841)"
104157,W GARFIELD BLVD,CHICAGO IL 60609,2015,41.7941524,-87.673822,"(-87.673822 ,41.7941524)"
104158,S STONY ISLAND AVE,CHICAGO IL 60619,2015,41.7352988,-87.585999,"(-87.585999 ,41.7352988)"
104160,W MADISON ST,CHICAGO IL 60644,2015,41.8803507,-87.7738351,"(-87.7738351 ,41.8803507)"
104161,S FAIRFIELD AVE,CHICAGO IL 60652,2015,41.7431456,-87.6915124,"(-87.6915124 ,41.7431456)"
104163,S HALSTED ST,CHICAGO IL 60608,2015,41.836613,-87.646601,"(-87.646601 ,41.836613)"
104164,S DAN RYAN XPRS OB,CHICAGO IL,2015,41.7223755,-87.624389,"(-87.624389 ,41.7223755)"
104167,W MADISON ST,CHICAGO IL,2015,41.8806274,-87.7547268,"(-87.7547268 ,41.8806274)"
104170,W 83RD ST,CHICAGO IL 60652,2015,41.7426111,-87.7090832,"(-87.7090832 ,41.7426111)"
104173,N PAULINA ST,CHICAGO IL 60657,2015,41.9407978,-87.6714329,"(-87.6714329 ,41.9407978)"
104174,S HALSTED ST,CHICAGO IL,2015,41.7601023,-87.6446629,"(-87.6446629 ,41.7601023)"
104176,W WEST END AVE,CHICAGO IL 60644,2015,41.883697,-87.742106,"(-87.742106 ,41.883697)"
104177,S LANGLEY AVE,CHICAGO IL 60619,2015,41.7479053,-87.6078683,"(-87.6078683 ,41.7479053)"
104178,W MONTEREY AVE,CHICAGO IL 60643,2015,41.6919195,-87.6704814,"(-87.6704814 ,41.6919195)"
104179,S FAIRFIELD AVE,CHICAGO IL 60629,2015,41.7667159,-87.6921444,"(-87.6921444 ,41.7667159)"
104181,W BELMONT AVE,CHICAGO IL,2015,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
104182,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104183,W HARRISON ST,CHICAGO IL,2015,41.873988,-87.705456,"(-87.705456 ,41.873988)"
104184,S LAFLIN ST,CHICAGO IL 60609,2015,41.8015592,-87.6625441,"(-87.6625441 ,41.8015592)"
104185,S NORMAL AVE,CHICAGO IL 60620,2015,41.7346297,-87.6365749,"(-87.6365749 ,41.7346297)"
104186,S LOOMIS BLVD,CHICAGO IL 60636,2015,41.7671404,-87.6592497,"(-87.6592497 ,41.7671404)"
104187,W POLK ST,CHICAGO IL,2015,41.87126,-87.700422,"(-87.700422 ,41.87126)"
104189,W 23RD ST Apt: 1,CHICAGO IL 60608,2015,41.8504107,-87.6850287,"(-87.6850287 ,41.8504107)"
104190,S MARYLAND AVE,CHICAGO IL 60628,2015,41.7041676,-87.6029676,"(-87.6029676 ,41.7041676)"
104191,S LAVERGNE AVE,CHICAGO IL 60644,2015,41.8790031,-87.7493606,"(-87.7493606 ,41.8790031)"
104192,S CARPENTER ST,CHICAGO IL 60609,2015,41.7981442,-87.6516486,"(-87.6516486 ,41.7981442)"
104193,W 54TH ST,CHICAGO IL 60609,2015,41.7962142,-87.6494775,"(-87.6494775 ,41.7962142)"
104196,S WESTERN AVE,CHICAGO IL,2015,41.7814215,-87.6840162,"(-87.6840162 ,41.7814215)"
104197,S MICHIGAN AVE,CHICAGO IL 60653,2015,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
104198,W ADAMS ST,CHICAGO IL 60612,2015,41.879066,-87.67123,"(-87.67123 ,41.879066)"
104199,N OSCEOLA AVE,CHICAGO IL 60631,2015,42.0130523,-87.8130411,"(-87.8130411 ,42.0130523)"
104200,S PLYMOUTH CT,CHICAGO IL 60605,2015,41.8689936,-87.629292,"(-87.629292 ,41.8689936)"
104201,E 111TH ST,CHICAGO IL 60628,2015,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
104203,S PEORIA ST Apt: 2,CHICAGO IL,2015,41.7891073,-87.6477888,"(-87.6477888 ,41.7891073)"
104205,S DAMEN AVE,CHICAGO IL 60636,2015,41.7922325,-87.6745509,"(-87.6745509 ,41.7922325)"
104206,W LEXINGTON ST,CHICAGO IL,2015,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
104208,S SACRAMENTO DR,CHICAGO IL 60623,2015,41.8518312,-87.7003342,"(-87.7003342 ,41.8518312)"
104209,E 93RD ST,CHICAGO IL 60619,2015,41.7259555,-87.6051993,"(-87.6051993 ,41.7259555)"
104212,W PERSHING RD,CHICAGO IL 60632,2015,41.823101,-87.6887119,"(-87.6887119 ,41.823101)"
104214,W BRYN MAWR AVE,CHICAGO IL 60631,2015,41.9837141,-87.7892641,"(-87.7892641 ,41.9837141)"
104215,W JACKSON BLVD,CHICAGO IL,2015,41.8772874,-87.7274961,"(-87.7274961 ,41.8772874)"
104217,S BLUE ISLAND AVE,CHICAGO IL,2015,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
104218,S WESTERN AVE,CHICAGO IL 60632,2015,41.828742,-87.685379,"(-87.685379 ,41.828742)"
104219,S DORCHESTER AVE,CHICAGO IL 60637,2015,41.768096,-87.591897,"(-87.591897 ,41.768096)"
104220,W FILLMORE ST,CHICAGO IL 60624,2015,41.8681807,-87.7098274,"(-87.7098274 ,41.8681807)"
104221,S VERNON AVE,CHICAGO IL,2015,41.778674,-87.6147359,"(-87.6147359 ,41.778674)"
104222,N FRANCISCO AVE,CHICAGO IL,2015,41.9970311,-87.7020603,"(-87.7020603 ,41.9970311)"
104223,W FILLMORE ST,CHICAGO IL 60624,2015,41.8681807,-87.7098274,"(-87.7098274 ,41.8681807)"
104225,N PULASKI RD,CHICAGO IL 60651,2015,41.9042307,-87.7266681,"(-87.7266681 ,41.9042307)"
104226,S JEFFERY AVE,CHICAGO IL 60617,2015,41.7175888,-87.5755464,"(-87.5755464 ,41.7175888)"
104227,N LARAMIE AVE,CHICAGO IL,2015,41.9089283,-87.755921,"(-87.755921 ,41.9089283)"
104228,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60827,2015,41.6854283,-87.6131777,"(-87.6131777 ,41.6854283)"
104229,S ASHLAND AVE,CHICAGO IL,2015,41.730517,-87.6633268,"(-87.6633268 ,41.730517)"
104230,W JACKSON BLVD,CHICAGO IL 60644,2015,41.8769754,-87.7471033,"(-87.7471033 ,41.8769754)"
104231,S COTTAGE GROVE AVE,CHICAGO IL,2015,41.7223593,-87.6045299,"(-87.6045299 ,41.7223593)"
104232,N JANSSEN AVE,CHICAGO IL,2015,41.945,-87.665503,"(-87.665503 ,41.945)"
104233,S HALSTED ST,CHICAGO IL 60628,2015,41.6817846,-87.6421029,"(-87.6421029 ,41.6817846)"
104234,N TRUMBULL AVE,CHICAGO IL 60651,2015,41.8988714,-87.7130475,"(-87.7130475 ,41.8988714)"
104235,W 63RD ST,CHICAGO IL 60629,2015,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
104236,W OGDEN AVE,CHICAGO IL 60623,2015,41.85681,-87.7097019,"(-87.7097019 ,41.85681)"
104237,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
109542,South RACINE AVE,CHICAGO ILLINOIS 60643,2015,41.7031768,-87.6524478,"(-87.6524478 ,41.7031768)"
104238,W MAYPOLE AVE,CHICAGO IL,2015,41.8847421,-87.737557,"(-87.737557 ,41.8847421)"
104239,N MILWAUKEE AVE,CHICAGO IL,2015,41.9737971,-87.7664038,"(-87.7664038 ,41.9737971)"
104240,S CICERO AVE,CHICAGO IL,2015,41.7768054,-87.7425957,"(-87.7425957 ,41.7768054)"
104242,W WASHINGTON ST,CHICAGO IL,2015,41.8832163,-87.6326087,"(-87.6326087 ,41.8832163)"
104244,N CENTRAL PARK AVE,CHICAGO IL 60618,2015,41.9347745,-87.7172593,"(-87.7172593 ,41.9347745)"
104245,S KEELER AVE,CHICAGO IL 60623,2015,41.8574014,-87.7305901,"(-87.7305901 ,41.8574014)"
104247,E 111TH ST,CHICAGO IL 60628,2015,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
104248,N ST LOUIS AVE,CHICAGO IL 60625,2015,41.9811912,-87.7161008,"(-87.7161008 ,41.9811912)"
104249,W HARRISON ST,CHICAGO IL 60612,2015,41.873988,-87.705456,"(-87.705456 ,41.873988)"
104250,E 103RD ST,CHICAGO IL,2015,41.7082651,-87.5686092,"(-87.5686092 ,41.7082651)"
104251,W DIVISION ST,CHICAGO IL 60651,2015,41.9023067,-87.7701784,"(-87.7701784 ,41.9023067)"
104252,S COTTAGE GROVE AVE,CHICAGO IL,2015,41.773378,-87.606168,"(-87.606168 ,41.773378)"
104253,S KOLMAR AVE,CHICAGO IL 60629,2015,41.7915684,-87.7368646,"(-87.7368646 ,41.7915684)"
104256,W CERMAK RD,CHICAGO IL 60608,2015,41.852213,-87.692577,"(-87.692577 ,41.852213)"
104259,S WESTERN AVE,CHICAGO IL 60608,2015,41.8467136,-87.685494,"(-87.685494 ,41.8467136)"
104261,S EGGLESTON AVE,CHICAGO IL 60628,2015,41.6727328,-87.6336403,"(-87.6336403 ,41.6727328)"
104263,S HERMITAGE AVE,CHICAGO IL 60620,2015,41.7542119,-87.6674178,"(-87.6674178 ,41.7542119)"
104264,N LAKE SHORE DR SB,CHICAGO IL 60611,2015,41.9334702,-87.6321381,"(-87.6321381 ,41.9334702)"
104265,S MICHIGAN AVE,CHICAGO IL 60653,2015,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
104269,S CENTRAL PARK AVE,CHICAGO IL 60623,2015,41.8373286,-87.7149432,"(-87.7149432 ,41.8373286)"
104270,N ASHLAND AVE,CHICAGO IL 60613,2015,41.9557254,-87.6694878,"(-87.6694878 ,41.9557254)"
104271,S WESTERN AVE,CHICAGO IL,2015,41.6815153,-87.6808948,"(-87.6808948 ,41.6815153)"
104272,N WESTERN AVE,CHICAGO IL 60625,2015,41.9628058,-87.6890254,"(-87.6890254 ,41.9628058)"
104273,S MARSHFIELD AVE,CHICAGO IL 60636,2015,41.7597614,-87.6651448,"(-87.6651448 ,41.7597614)"
104274,S HALSTED ST,CHICAGO IL,2015,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
104275,E 122ND ST,CHICAGO IL,2015,41.6737559,-87.560925,"(-87.560925 ,41.6737559)"
104276,S STATE ST,CHICAGO IL,2015,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
104277,W 63RD ST,CHICAGO IL,2015,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
104278,S HERMITAGE AVE,CHICAGO IL 60620,2015,41.7488461,-87.6672804,"(-87.6672804 ,41.7488461)"
104279,S STATE ST,CHICAGO IL 60616,2015,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
104283,S JEFFERY BLVD,CHICAGO IL 60649,2015,41.764563,-87.576611,"(-87.576611 ,41.764563)"
104284,S WASHTENAW AVE,CHICAGO IL 60652,2015,41.7448323,-87.6903828,"(-87.6903828 ,41.7448323)"
104287,S NORMAL BLVD,CHICAGO IL 60621,2015,41.776499,-87.637782,"(-87.637782 ,41.776499)"
104289,N LARRABEE ST,CHICAGO IL,2015,41.902968,-87.643565,"(-87.643565 ,41.902968)"
104290,S ESSEX AVE,CHICAGO IL,2015,41.750256,-87.5640365,"(-87.5640365 ,41.750256)"
104292,S WENTWORTH AVE,CHICAGO IL,2015,41.7964363,-87.6309982,"(-87.6309982 ,41.7964363)"
104296,S DREXEL AVE,CHICAGO IL 60619,2015,41.7552923,-87.6032611,"(-87.6032611 ,41.7552923)"
104297,S OAKLEY AVE,CHICAGO IL 60636,2015,41.775937,-87.6812702,"(-87.6812702 ,41.775937)"
104300,S KOLMAR AVE,CHICAGO IL 60629,2015,41.7897325,-87.7368165,"(-87.7368165 ,41.7897325)"
104301,S NORMAL BLVD,CHICAGO IL,2015,41.776499,-87.637782,"(-87.637782 ,41.776499)"
104302,S INDEPENDENCE BLVD,CHICAGO IL,2015,41.8727225,-87.7203475,"(-87.7203475 ,41.8727225)"
104303,W MADISON ST,CHICAGO IL,2015,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
104304,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104306,W FOSTER AVE,CHICAGO IL 60656,2015,41.9757657,-87.8044191,"(-87.8044191 ,41.9757657)"
104310,S HALSTED ST,CHICAGO IL 60608,2015,41.836613,-87.646601,"(-87.646601 ,41.836613)"
104318,S ST LOUIS AVE,CHICAGO IL 60623,2015,41.8483779,-87.712807,"(-87.712807 ,41.8483779)"
104319,E 103RD ST,CHICAGO IL 60617,2015,41.7082651,-87.5686092,"(-87.5686092 ,41.7082651)"
104320,N MICHIGAN AVE,CHICAGO IL 60611,2015,41.9003994,-87.6246803,"(-87.6246803 ,41.9003994)"
104321,S HALSTED ST,CHICAGO IL,2015,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
104322,W CHICAGO AVE,CHICAGO IL 60644,2015,41.8951472,-87.7576315,"(-87.7576315 ,41.8951472)"
104323,S HALSTED ST,CHICAGO IL,2015,41.749163,-87.644351,"(-87.644351 ,41.749163)"
104324,N CENTRAL PARK AVE,CHICAGO IL 60651,2015,41.8969358,-87.7165785,"(-87.7165785 ,41.8969358)"
104327,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104328,N LONG AVE,CHICAGO IL 60644,2015,41.8883464,-87.7603852,"(-87.7603852 ,41.8883464)"
104330,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104331,N LA SALLE ST,CHICAGO IL 60601,2015,41.8866668,-87.6326536,"(-87.6326536 ,41.8866668)"
104332,W 87TH ST,CHICAGO IL 60652,2015,41.7352114,-87.7162033,"(-87.7162033 ,41.7352114)"
104335,W 119TH ST,CHICAGO IL 60628,2015,41.6781349,-87.6294738,"(-87.6294738 ,41.6781349)"
104336,W MADISON ST,CHICAGO IL 60644,2015,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
104337,S BRANDON AVE,CHICAGO IL 60633,2015,41.6503629,-87.5461623,"(-87.5461623 ,41.6503629)"
104340,S LAKE SHORE DR E,CHICAGO IL 60605,2015,41.8643578,-87.6192248,"(-87.6192248 ,41.8643578)"
104341,N LINCOLN AVE,CHICAGO IL 60625,2015,41.9810093,-87.6931261,"(-87.6931261 ,41.9810093)"
104342,N SANDBURG TER,CHICAGO IL 60610,2015,41.9097937,-87.6322147,"(-87.6322147 ,41.9097937)"
104343,W CHASE AVE,CHICAGO IL 60626,2015,42.0137532,-87.6742375,"(-87.6742375 ,42.0137532)"
104344,S PERRY AVE,CHICAGO IL,2015,41.7585205,-87.6282875,"(-87.6282875 ,41.7585205)"
104345,S YATES BLVD,CHICAGO IL,2015,41.76108,-87.5667108,"(-87.5667108 ,41.76108)"
104346,S HOUSTON AVE,CHICAGO IL 60617,2015,41.734029,-87.550353,"(-87.550353 ,41.734029)"
104349,W 63RD ST,CHICAGO IL,2015,41.7787653,-87.7415188,"(-87.7415188 ,41.7787653)"
104351,W HARRISON ST,CHICAGO IL,2015,41.873988,-87.705456,"(-87.705456 ,41.873988)"
104352,S NEWLAND AVE,CHICAGO IL,2015,41.7962139,-87.7956253,"(-87.7956253 ,41.7962139)"
104353,W 95TH ST,CHICAGO IL,2015,41.7211352,-87.6642444,"(-87.6642444 ,41.7211352)"
104354,N MEADE AVE,CHICAGO IL,2015,41.9125897,-87.7780386,"(-87.7780386 ,41.9125897)"
104355,N GREENVIEW AVE,CHICAGO IL 60626,2015,42.020916,-87.668578,"(-87.668578 ,42.020916)"
104356,W 63RD ST,CHICAGO IL,2015,41.7789245,-87.7199113,"(-87.7199113 ,41.7789245)"
104357,W GRAND AVE,CHICAGO IL 60639,2015,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
104360,N CALIFORNIA AVE,CHICAGO IL 60625,2015,41.9752449,-87.6988885,"(-87.6988885 ,41.9752449)"
104362,S BLUE ISLAND AVE,CHICAGO IL 60608,2015,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
104363,N LEAVITT ST,CHICAGO IL,2015,41.924643,-87.683037,"(-87.683037 ,41.924643)"
104367,S NORMAL BLVD,CHICAGO IL,2015,41.776499,-87.637782,"(-87.637782 ,41.776499)"
104368,S WALLACE ST,CHICAGO IL 60628,2015,41.6892352,-87.6377641,"(-87.6377641 ,41.6892352)"
104369,E 79TH ST,CHICAGO IL 60617,2015,41.7521001,-87.5549373,"(-87.5549373 ,41.7521001)"
104370,S ESCANABA AVE,CHICAGO IL 60617,2015,41.7378318,-87.5541191,"(-87.5541191 ,41.7378318)"
104371,W DIVISION ST,CHICAGO IL 60622,2015,41.903591,-87.669494,"(-87.669494 ,41.903591)"
104372,W BLACKHAWK ST,CHICAGO IL 60642,2015,41.9087834,-87.6501022,"(-87.6501022 ,41.9087834)"
104374,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104376,S THROOP ST,CHICAGO IL,2015,41.8564073,-87.6590089,"(-87.6590089 ,41.8564073)"
104377,S MARQUETTE AVE Apt: 2FL,CHICAGO IL,2015,41.7394139,-87.5589945,"(-87.5589945 ,41.7394139)"
104379,N MC VICKER AVE,CHICAGO IL,2015,41.9344469,-87.7775319,"(-87.7775319 ,41.9344469)"
104381,S STATE ST,CHICAGO IL 60605,2015,41.8747864,-87.6280488,"(-87.6280488 ,41.8747864)"
104383,S MICHIGAN AVE,CHICAGO IL 60653,2015,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
104384,S WESTERN AVE,CHICAGO IL 60609,2015,41.828742,-87.685379,"(-87.685379 ,41.828742)"
104386,S LOOMIS ST,CHICAGO IL 60620,2015,41.7325189,-87.6584216,"(-87.6584216 ,41.7325189)"
104387,N BEACON ST,CHICAGO IL,2015,41.9668992,-87.6645483,"(-87.6645483 ,41.9668992)"
104388,N CALIFORNIA AVE,CHICAGO IL 60618,2015,41.935411,-87.69806,"(-87.69806 ,41.935411)"
104389,S KEELER AVE,CHICAGO IL,2015,41.8574014,-87.7305901,"(-87.7305901 ,41.8574014)"
104390,N LARAMIE AVE,CHICAGO IL 60641,2015,41.932897,-87.7567859,"(-87.7567859 ,41.932897)"
104394,W 63RD ST,CHICAGO IL,2015,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
109543,East 79TH ST,CHICAGO ILLINOIS 60617,2015,41.7516253,-87.5735431,"(-87.5735431 ,41.7516253)"
104395,N PULASKI RD,CHICAGO IL 60630,2015,41.966169,-87.728323,"(-87.728323 ,41.966169)"
104396,S ABERDEEN ST,CHICAGO IL 60609,2015,41.8041555,-87.6532833,"(-87.6532833 ,41.8041555)"
104397,S RACINE AVE,CHICAGO IL 60620,2015,41.7380667,-87.6536911,"(-87.6536911 ,41.7380667)"
104398,S JEFFERY BLVD,CHICAGO IL 60649,2015,41.7609056,-87.5765811,"(-87.5765811 ,41.7609056)"
104399,N ALBANY AVE,CHICAGO IL 60619,2015,41.9554587,-87.705928,"(-87.705928 ,41.9554587)"
104400,N ELSTON AVE,CHICAGO IL 60630,2015,41.9656234,-87.7367275,"(-87.7367275 ,41.9656234)"
104401,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104402,W GRAND AVE,CHICAGO IL,2015,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
109448,West 115TH ST,CHICAGO ILLINOIS 60628,2015,41.6854427,-87.6320781,"(-87.6320781 ,41.6854427)"
104404,W GRAND AVE,CHICAGO IL,2015,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
104406,S VERNON AVE,CHICAGO IL,2015,41.778674,-87.6147359,"(-87.6147359 ,41.778674)"
104407,S AVENUE L Apt: 1,CHICAGO IL,2015,41.7198531,-87.5367458,"(-87.5367458 ,41.7198531)"
104408,W NORTH AVE,CHICAGO IL,2015,41.9098722,-87.7479061,"(-87.7479061 ,41.9098722)"
104409,W DIVERSEY AVE,CHICAGO IL 60634,2015,41.9312463,-87.7849486,"(-87.7849486 ,41.9312463)"
104411,N LARRABEE ST,CHICAGO IL 60610,2015,41.9087331,-87.6437764,"(-87.6437764 ,41.9087331)"
104412,S LUELLA AVE,CHICAGO IL 60617,2015,41.7073097,-87.5681238,"(-87.5681238 ,41.7073097)"
104413,,CHICAGO IL,2015,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
104415,S KEDVALE AVE,CHICAGO IL 60623,2015,41.8499431,-87.727937,"(-87.727937 ,41.8499431)"
104416,S CICERO AVE,CHICAGO IL 60644,2015,41.8752518,-87.7452213,"(-87.7452213 ,41.8752518)"
104417,S WENTWORTH AVE,CHICAGO IL 60609,2015,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
104418,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60628,2015,41.7112925,-87.6141669,"(-87.6141669 ,41.7112925)"
104419,S EXCHANGE AVE,CHICAGO IL 60617,2015,41.7340007,-87.5530085,"(-87.5530085 ,41.7340007)"
104421,W DIVERSEY AVE,CHICAGO IL 60707,2015,41.9310872,-87.7974857,"(-87.7974857 ,41.9310872)"
104422,S STATE ST,CHICAGO IL,2015,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
104426,S PRAIRIE AVE Apt: 1FL,CHICAGO IL 60628,2015,41.7003927,-87.6174907,"(-87.6174907 ,41.7003927)"
104427,S MICHIGAN AVE,CHICAGO IL 60616,2015,41.8499108,-87.6241878,"(-87.6241878 ,41.8499108)"
104428,S DEARBORN ST,CHICAGO IL 60604,2015,41.8783567,-87.6296898,"(-87.6296898 ,41.8783567)"
104429,S STATE ST,CHICAGO IL,2015,41.667382,-87.6228165,"(-87.6228165 ,41.667382)"
104430,S SAGINAW AVE,CHICAGO IL 60617,2015,41.7412279,-87.5602302,"(-87.5602302 ,41.7412279)"
104432,W HARRISON ST,CHICAGO IL,2015,41.873988,-87.705456,"(-87.705456 ,41.873988)"
104433,N SACRAMENTO BLVD,CHICAGO IL 60622,2015,41.8986378,-87.7019366,"(-87.7019366 ,41.8986378)"
104437,S GREEN ST,CHICAGO IL,2015,41.7709659,-87.6460924,"(-87.6460924 ,41.7709659)"
104439,W 167TH ST,MARKHAM IL,2015,41.5868593,-87.686873,"(-87.686873 ,41.5868593)"
104443,N AVERS AVE,CHICAGO IL 60651,2015,41.9042305,-87.7228894,"(-87.7228894 ,41.9042305)"
104444,N SHERIDAN RD,CHICAGO IL 60626,2015,42.0125732,-87.6638825,"(-87.6638825 ,42.0125732)"
104445,S MICHIGAN AVE,CHICAGO IL 60628,2015,41.705663,-87.62081,"(-87.62081 ,41.705663)"
104448,W GRANVILLE AVE,CHICAGO IL 60660,2015,41.9947678,-87.6601407,"(-87.6601407 ,41.9947678)"
104449,W MADISON ST,CHICAGO IL,2015,41.8811135,-87.7279065,"(-87.7279065 ,41.8811135)"
104450,S WENTWORTH AVE,CHICAGO IL 60621,2015,41.7700204,-87.6300085,"(-87.6300085 ,41.7700204)"
104451,W 69TH ST,CHICAGO IL,2015,41.7682664,-87.6876151,"(-87.6876151 ,41.7682664)"
104453,W DIVISION ST,CHICAGO IL 60651,2015,41.9028432,-87.7180211,"(-87.7180211 ,41.9028432)"
104454,S DAMEN AVE,CHICAGO IL,2015,41.799769,-87.6748141,"(-87.6748141 ,41.799769)"
